segment_id,segment_name,stage,Occupation Code,Occupation Title,Occupation Type,Display Level,2024 Employment,Projected 2034 Employment,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034
1,1. Materials & Processing,Upstream,41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",Line Item,3.0,41.5,41.5,-2.7755575615628914e-17,-8.3,0.019841269841269844,0.019506462984723853
1,1. Materials & Processing,Upstream,41-9000,Other sales and related workers,Summary,2.0,1.0,1.0,0.0,0.6000000000000014,0.000478102887741442,0.0004700352526439483
1,1. Materials & Processing,Upstream,41-9031,Sales engineers,Line Item,3.0,0.5,0.5,0.0,-4.1,0.000239051443870721,0.00023501762632197415
1,1. Materials & Processing,Upstream,41-9090,Miscellaneous sales and related workers,Summary,3.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,41-9099,"Sales and related workers, all other",Line Item,4.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,43-0000,Office and administrative support occupations,Summary,1.0,165.0,154.9,-9.8,-67.1,0.07888697647733793,0.0728084606345476
1,1. Materials & Processing,Upstream,43-1000,Supervisors of office and administrative support workers,Summary,2.0,12.5,12.1,-0.30000000000000004,-28.9,0.005976286096768025,0.0056874265569917745
1,1. Materials & Processing,Upstream,43-1011,First-line supervisors of office and administrative support workers,Line Item,3.0,12.5,12.1,-0.30000000000000004,-28.9,0.005976286096768025,0.0056874265569917745
1,1. Materials & Processing,Upstream,43-3000,Financial clerks,Summary,2.0,20.2,18.4,-1.6,-87.7,0.009657678332377127,0.008648648648648649
1,1. Materials & Processing,Upstream,43-3011,Bill and account collectors,Line Item,3.0,0.1,0.1,0.0,-4.4,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,43-3021,Billing and posting clerks,Line Item,3.0,1.3,1.2000000000000002,0.0,-51.1,0.0006215337540638746,0.0005640423031727381
1,1. Materials & Processing,Upstream,43-3031,"Bookkeeping, accounting, and auditing clerks",Line Item,3.0,15.899999999999999,14.7,-1.2000000000000002,-79.8,0.007601835915088927,0.006909518213866039
1,1. Materials & Processing,Upstream,43-3051,Payroll and timekeeping clerks,Line Item,3.0,1.4,1.1,-0.1,-146.4,0.0006693440428380187,0.0005170387779083431
1,1. Materials & Processing,Upstream,43-3061,Procurement clerks,Line Item,3.0,1.2,1.2,0.0,-41.6,0.0005737234652897304,0.000564042303172738
1,1. Materials & Processing,Upstream,43-4000,Information and record clerks,Summary,2.0,26.2,24.4,-1.7,-84.8,0.01252629565882578,0.011468860164512337
1,1. Materials & Processing,Upstream,43-4041,"Credit authorizers, checkers, and clerks",Line Item,3.0,0.1,0.1,0.0,-4.4,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,43-4051,Customer service representatives,Line Item,3.0,20.7,19.400000000000002,-1.3,-79.8,0.009896729776247849,0.009118683901292599
1,1. Materials & Processing,Upstream,43-4071,File clerks,Line Item,3.0,0.2,0.2,0.0,-32.0,9.56205775482884e-05,9.400705052878966e-05
1,1. Materials & Processing,Upstream,43-4151,Order clerks,Line Item,3.0,1.7,1.4000000000000001,-0.30000000000000004,-112.1,0.0008127749091604513,0.0006580493537015277
1,1. Materials & Processing,Upstream,43-4161,"Human resources assistants, except payroll and timekeeping",Line Item,3.0,0.9,0.8,0.0,-35.0,0.0004302925989672978,0.00037602820211515863
1,1. Materials & Processing,Upstream,43-4171,Receptionists and information clerks,Line Item,3.0,2.0,2.0,0.0,-26.7,0.000956205775482884,0.0009400705052878966
1,1. Materials & Processing,Upstream,43-5000,"Material recording, scheduling, dispatching, and distributing workers",Summary,2.0,68.0,64.3,-3.4,-61.099999999999994,0.032510996366418056,0.030223266745005875
1,1. Materials & Processing,Upstream,43-5011,Cargo and freight agents,Line Item,3.0,0.1,0.1,0.0,6.2,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,43-5030,Dispatchers,Summary,3.0,4.5,4.3999999999999995,-0.1,-4.800000000000001,0.002151462994836489,0.002068155111633372
1,1. Materials & Processing,Upstream,43-5032,"Dispatchers, except police, fire, and ambulance",Line Item,4.0,4.5,4.3999999999999995,-0.1,-4.800000000000001,0.002151462994836489,0.002068155111633372
1,1. Materials & Processing,Upstream,43-5061,"Production, planning, and expediting clerks",Line Item,3.0,20.1,19.7,-0.2,-28.9,0.009609868043602985,0.009259694477085781
1,1. Materials & Processing,Upstream,43-5071,"Shipping, receiving, and inventory clerks",Line Item,3.0,41.5,38.4,-3.0,-79.8,0.019841269841269844,0.018049353701527614
1,1. Materials & Processing,Upstream,43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",Line Item,3.0,1.4000000000000001,1.4000000000000001,0.0,-34.7,0.0006693440428380188,0.0006580493537015277
1,1. Materials & Processing,Upstream,43-6000,Secretaries and administrative assistants,Summary,2.0,14.3,13.8,-0.30000000000000004,-28.8,0.00683687129470262,0.006486486486486487
1,1. Materials & Processing,Upstream,43-6011,Executive secretaries and executive administrative assistants,Line Item,3.0,2.1,2.1,0.0,-20.7,0.0010040160642570282,0.0009870740305522915
1,1. Materials & Processing,Upstream,43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",Line Item,3.0,11.9,11.6,-0.30000000000000004,-28.9,0.00568942436412316,0.0054524089306698
1,1. Materials & Processing,Upstream,43-9000,Other office and administrative support workers,Summary,2.0,22.099999999999998,20.1,-2.0,-83.3,0.010566073819085867,0.009447708578143362
1,1. Materials & Processing,Upstream,43-9020,Data entry and information processing workers,Summary,3.0,0.9,0.6000000000000001,-0.2,-174.3,0.0004302925989672978,0.00028202115158636903
1,1. Materials & Processing,Upstream,43-9021,Data entry keyers,Line Item,4.0,0.9,0.6000000000000001,-0.2,-173.6,0.0004302925989672978,0.00028202115158636903
1,1. Materials & Processing,Upstream,43-9061,"Office clerks, general",Line Item,3.0,20.5,18.8,-1.6,-72.1,0.00980110919869956,0.008836662749706228
1,1. Materials & Processing,Upstream,43-9199,"Office and administrative support workers, all other",Line Item,3.0,0.5,0.4,0.0,-35.3,0.000239051443870721,0.00018801410105757932
1,1. Materials & Processing,Upstream,45-0000,"Farming, fishing, and forestry occupations",Summary,1.0,0.3,0.3,0.0,0.4,0.0001434308663224326,0.0001410105757931845
1,1. Materials & Processing,Upstream,45-2000,Agricultural workers,Summary,2.0,0.3,0.3,0.0,0.3,0.0001434308663224326,0.0001410105757931845
1,1. Materials & Processing,Upstream,45-2090,Miscellaneous agricultural workers,Summary,3.0,0.3,0.3,0.0,0.3,0.0001434308663224326,0.0001410105757931845
1,1. Materials & Processing,Upstream,45-2091,Agricultural equipment operators,Line Item,4.0,0.1,0.1,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",Line Item,4.0,0.1,0.1,0.0,-2.6,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-0000,Construction and extraction occupations,Summary,1.0,48.699999999999996,51.099999999999994,2.5,27.7,0.023283610633008222,0.024018801410105754
1,1. Materials & Processing,Upstream,47-1000,Supervisors of construction and extraction workers,Summary,2.0,3.4000000000000004,3.4000000000000004,0.1,8.100000000000001,0.0016255498183209028,0.0015981198589894244
1,1. Materials & Processing,Upstream,47-1011,First-line supervisors of construction trades and extraction workers,Line Item,3.0,3.4000000000000004,3.4000000000000004,0.1,8.100000000000001,0.0016255498183209028,0.0015981198589894244
1,1. Materials & Processing,Upstream,47-2000,Construction trades workers,Summary,2.0,42.0,44.5,2.1999999999999997,28.4,0.020080321285140562,0.0209165687426557
1,1. Materials & Processing,Upstream,47-2020,"Brickmasons, blockmasons, and stonemasons",Summary,3.0,1.2000000000000002,1.2000000000000002,0.0,4.1,0.0005737234652897304,0.0005640423031727381
1,1. Materials & Processing,Upstream,47-2021,Brickmasons and blockmasons,Line Item,4.0,0.4,0.5,0.1,30.1,0.0001912411550965768,0.00023501762632197415
1,1. Materials & Processing,Upstream,47-2022,Stonemasons,Line Item,4.0,0.8,0.7,-0.1,-8.2,0.0003824823101931536,0.0003290246768507638
1,1. Materials & Processing,Upstream,47-2031,Carpenters,Line Item,3.0,1.7,1.7,0.0,2.1,0.0008127749091604513,0.0007990599294947121
1,1. Materials & Processing,Upstream,47-2040,"Carpet, floor, and tile installers and finishers",Summary,3.0,5.3,5.8999999999999995,0.6,29.1,0.0025339453050296423,0.0027732079905992946
1,1. Materials & Processing,Upstream,47-2044,Tile and stone setters,Line Item,4.0,5.3,5.8999999999999995,0.6,29.1,0.0025339453050296423,0.0027732079905992946
1,1. Materials & Processing,Upstream,47-2050,"Cement masons, concrete finishers, and terrazzo workers",Summary,3.0,4.1,5.0,0.9,22.5,0.001960221839739912,0.0023501762632197414
1,1. Materials & Processing,Upstream,47-2051,Cement masons and concrete finishers,Line Item,4.0,4.1,5.0,0.9,22.5,0.001960221839739912,0.0023501762632197414
1,1. Materials & Processing,Upstream,47-2061,Construction laborers,Line Item,3.0,7.9,8.0,0.2,2.1,0.003777012813157392,0.0037602820211515863
1,1. Materials & Processing,Upstream,47-2070,Construction equipment operators,Summary,3.0,6.7,6.8,0.1,10.8,0.0032032893478676615,0.0031962397179788483
1,1. Materials & Processing,Upstream,47-2071,"Paving, surfacing, and tamping equipment operators",Line Item,4.0,0.5,0.5,0.0,2.1,0.000239051443870721,0.00023501762632197415
1,1. Materials & Processing,Upstream,47-2073,Operating engineers and other construction equipment operators,Line Item,4.0,6.2,6.3999999999999995,0.1,10.8,0.0029642379039969404,0.0030082256169212686
1,1. Materials & Processing,Upstream,47-2111,Electricians,Line Item,3.0,10.2,10.6,0.2,22.4,0.0048766494549627075,0.004982373678025852
1,1. Materials & Processing,Upstream,47-2121,Glaziers,Line Item,3.0,0.7,0.8,0.0,8.3,0.00033467202141900936,0.00037602820211515863
1,1. Materials & Processing,Upstream,47-2140,Painters and paperhangers,Summary,3.0,0.4,0.4,0.0,-3.0999999999999996,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,47-2141,"Painters, construction and maintenance",Line Item,4.0,0.4,0.4,0.0,-3.0999999999999996,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,47-2150,"Pipelayers, plumbers, pipefitters, and steamfitters",Summary,3.0,0.5,0.5,0.0,7.1,0.000239051443870721,0.00023501762632197415
1,1. Materials & Processing,Upstream,47-2152,"Plumbers, pipefitters, and steamfitters",Line Item,4.0,0.5,0.5,0.0,7.1,0.000239051443870721,0.00023501762632197415
1,1. Materials & Processing,Upstream,47-2171,Reinforcing iron and rebar workers,Line Item,3.0,0.2,0.2,0.0,2.1,9.56205775482884e-05,9.400705052878966e-05
1,1. Materials & Processing,Upstream,47-2211,Sheet metal workers,Line Item,3.0,0.2,0.30000000000000004,0.0,8.3,9.56205775482884e-05,0.00014101057579318451
1,1. Materials & Processing,Upstream,47-2221,Structural iron and steel workers,Line Item,3.0,1.1,1.1,0.0,4.6,0.0005259131765155863,0.0005170387779083431
1,1. Materials & Processing,Upstream,47-3000,"Helpers, construction trades",Summary,2.0,0.2,0.3,0.0,12.6,9.56205775482884e-05,0.0001410105757931845
1,1. Materials & Processing,Upstream,47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",Line Item,3.0,0.1,0.1,0.0,22.5,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-4000,Other construction and related workers,Summary,2.0,0.30000000000000004,0.30000000000000004,0.0,2.2,0.0001434308663224326,0.00014101057579318451
1,1. Materials & Processing,Upstream,47-4011,Construction and building inspectors,Line Item,3.0,0.1,0.1,0.0,-3.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-4090,Miscellaneous construction and related workers,Line Item,3.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-5000,Extraction workers,Summary,2.0,2.1,2.1999999999999997,0.0,4.6,0.0010040160642570282,0.001034077555816686
1,1. Materials & Processing,Upstream,47-5020,Surface mining machine operators and earth drillers,Summary,3.0,1.2,1.2,0.0,4.6,0.0005737234652897304,0.000564042303172738
1,1. Materials & Processing,Upstream,47-5022,"Excavating and loading machine and dragline operators, surface mining",Line Item,4.0,1.1,1.2,0.0,4.6,0.0005259131765155863,0.000564042303172738
1,1. Materials & Processing,Upstream,47-5023,"Earth drillers, except oil and gas",Line Item,4.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-5032,"Explosives workers, ordnance handling experts, and blasters",Line Item,3.0,0.30000000000000004,0.30000000000000004,0.0,4.6,0.0001434308663224326,0.00014101057579318451
1,1. Materials & Processing,Upstream,47-5040,Underground mining machine operators,Summary,3.0,0.3,0.3,0.0,2.1,0.0001434308663224326,0.0001410105757931845
1,1. Materials & Processing,Upstream,47-5044,"Loading and moving machine operators, underground mining",Line Item,4.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,47-5051,"Rock splitters, quarry",Line Item,3.0,0.4,0.4,0.0,2.1,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,49-0000,"Installation, maintenance, and repair occupations",Summary,1.0,147.4,161.4,14.1,68.8,0.07047236565308855,0.07586368977673326
1,1. Materials & Processing,Upstream,49-1000,"Supervisors of installation, maintenance, and repair workers",Summary,2.0,15.4,16.0,0.4,22.4,0.007362784471218207,0.007520564042303173
1,1. Materials & Processing,Upstream,49-1011,"First-line supervisors of mechanics, installers, and repairers",Line Item,3.0,15.4,16.0,0.4,22.4,0.007362784471218207,0.007520564042303173
1,1. Materials & Processing,Upstream,49-2000,"Electrical and electronic equipment mechanics, installers, and repairers",Summary,2.0,3.1,3.1,0.0,3.9000000000000004,0.0014821189519984702,0.0014571092831962397
1,1. Materials & Processing,Upstream,49-2090,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",Summary,3.0,3.1,3.1,0.0,3.6,0.0014821189519984702,0.0014571092831962397
1,1. Materials & Processing,Upstream,49-2094,"Electrical and electronics repairers, commercial and industrial equipment",Line Item,4.0,3.1,3.1,0.0,1.2999999999999998,0.0014821189519984702,0.0014571092831962397
1,1. Materials & Processing,Upstream,49-3000,"Vehicle and mobile equipment mechanics, installers, and repairers",Summary,2.0,10.0,10.1,0.1,23.9,0.004781028877414419,0.004747356051703878
1,1. Materials & Processing,Upstream,49-3020,Automotive technicians and repairers,Summary,3.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,49-3023,Automotive service technicians and mechanics,Line Item,4.0,0.1,0.1,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,49-3031,Bus and truck mechanics and diesel engine specialists,Line Item,3.0,6.5,6.6,0.1,12.2,0.003107668770319373,0.0031022326674500587
1,1. Materials & Processing,Upstream,49-3040,Heavy vehicle and mobile equipment service technicians and mechanics,Summary,3.0,2.0,2.0,0.0,12.4,0.000956205775482884,0.0009400705052878966
1,1. Materials & Processing,Upstream,49-3042,"Mobile heavy equipment mechanics, except engines",Line Item,4.0,2.0,2.0,0.0,12.4,0.000956205775482884,0.0009400705052878966
1,1. Materials & Processing,Upstream,49-3090,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",Summary,3.0,1.4,1.4,0.0,2.3,0.0006693440428380187,0.0006580493537015276
1,1. Materials & Processing,Upstream,49-3093,Tire repairers and changers,Line Item,4.0,1.4,1.4,0.0,2.3,0.0006693440428380187,0.0006580493537015276
1,1. Materials & Processing,Upstream,49-9000,"Other installation, maintenance, and repair occupations",Summary,2.0,118.30000000000001,131.79999999999998,13.2,80.9,0.05655957161981259,0.06195064629847238
1,1. Materials & Processing,Upstream,49-9010,Control and valve installers and repairers,Summary,3.0,0.4,0.4,0.0,2.5,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,49-9012,"Control and valve installers and repairers, except mechanical door",Line Item,4.0,0.4,0.4,0.0,2.5,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",Line Item,3.0,0.2,0.2,0.0,4.6,9.56205775482884e-05,9.400705052878966e-05
1,1. Materials & Processing,Upstream,49-9040,"Industrial machinery installation, repair, and maintenance workers",Summary,3.0,65.5,77.2,11.9,121.6,0.03131573914706445,0.03628672150411281
1,1. Materials & Processing,Upstream,49-9041,Industrial machinery mechanics,Line Item,4.0,55.5,67.4,11.7,146.2,0.02653471026965003,0.03168037602820212
1,1. Materials & Processing,Upstream,49-9043,"Maintenance workers, machinery",Line Item,4.0,7.1,7.0,0.0,-28.9,0.0033945305029642377,0.003290246768507638
1,1. Materials & Processing,Upstream,49-9044,Millwrights,Line Item,4.0,2.3,2.4,0.0,65.3,0.0010996366418053165,0.001128084606345476
1,1. Materials & Processing,Upstream,49-9045,"Refractory materials repairers, except brickmasons",Line Item,4.0,0.4,0.4,-0.1,-18.0,0.0001912411550965768,0.00018801410105757932
1,1. Materials & Processing,Upstream,49-9060,Precision instrument and equipment repairers,Summary,3.0,0.1,0.1,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05
1,1. Materials & Processing,Upstream,49-9069,"Precision instrument and equipment repairers, all other",Line Item,4.0,0.1,0.1,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05
