projection_method,projection_label,year,segment_id,segment_name,value_type,employment_raw,employment_auto,auto_share_ratio
moodys_mi_detail,Moody's MI (detail),2033,10,Logistics,Moody's detailed,38.518412596667,5.4064140440420765,0.1403592121163865
moodys_mi_detail,Moody's MI (detail),2034,1,Materials & Processing - Coatings & Surface Treatments,Moody's detailed,14.939210245440455,4.797107827036793,0.321108529046969
moodys_mi_detail,Moody's MI (detail),2034,1,Materials & Processing - Metals,Moody's detailed,6.968554265949349,2.5494513780754406,0.36585083229284726
moodys_mi_detail,Moody's MI (detail),2034,1,Materials & Processing - Non-Metals,Moody's detailed,42.61936804219266,11.364004596674244,0.2666394439594697
moodys_mi_detail,Moody's MI (detail),2034,2,Equipment Manufacturing,Moody's detailed,43.23493526619694,5.864648058638202,0.13564604694166046
moodys_mi_detail,Moody's MI (detail),2034,3,Forging & Foundries,Moody's detailed,12.436586932021001,6.539513781503343,0.5258286551807702
moodys_mi_detail,Moody's MI (detail),2034,4,Parts & Machining,Moody's detailed,45.07870161467519,13.328557076444618,0.29567304733784877
moodys_mi_detail,Moody's MI (detail),2034,5,Component Systems,Moody's detailed,18.033087703013713,5.5402535767239804,0.30722711872565706
moodys_mi_detail,Moody's MI (detail),2034,6,Engineering & Design,Moody's detailed,125.63979459120304,1.0541411800430307,0.008390185478039923
moodys_mi_detail,Moody's MI (detail),2034,7,Core Automotive,Moody's detailed,174.92247881842204,87.98133921586117,0.5029733160092594
moodys_mi_detail,Moody's MI (detail),2034,8,"Motor Vehicle Parts, Materials, & Products Sales",Moody's detailed,114.33043499742186,35.913164608221955,0.3141172742763709
moodys_mi_detail,Moody's MI (detail),2034,9,"Dealers, Maintenance, & Repair",Moody's detailed,71.82002134863649,2.341345599554419,0.03260017966562286
moodys_mi_detail,Moody's MI (detail),2034,10,Logistics,Moody's detailed,37.33009001503495,5.239622022744092,0.1403592121163865
